group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,45218700.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,45740400.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,45463200.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,44054700.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,44834600.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,44826500.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,44551400.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,44769400.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,44619100.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,44240200.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,43425200.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,43659600.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,41026800.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,40514300.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,40694200.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,39011500.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,40440000.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,38966500.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,39245700.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,37575200.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,38182400.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,38061500.0,ns,5
atomic_queue,atomic_queue_enqueue_hazard_pointers,,,,37732300.0,ns,5
