group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
atomic_queue,atomic_queue_dequeue_ref_counting,,,,52358400.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,56673400.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,60452800.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,58176400.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,66031200.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,58344200.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,59719900.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,59695000.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,57108500.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,55606300.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,55307100.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,56772000.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,54353100.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,54706900.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,54307500.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,53742300.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,53014600.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,52867100.0,ns,6
atomic_queue,atomic_queue_dequeue_ref_counting,,,,53820100.0,ns,6
