group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
lockfree_queue,lock_free_queue_dequeue_seize,,,,41757500.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,42341700.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,42427700.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,41875000.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,43891100.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,44434300.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,46716100.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,46220600.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,47878800.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,47777800.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,46532300.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,44366100.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,44558400.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,44559300.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,44607200.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,44815500.0,ns,5
lockfree_queue,lock_free_queue_dequeue_seize,,,,43809800.0,ns,5
