group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,49074900.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,49690900.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,49660100.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,52223900.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,54460500.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,56329300.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,56797300.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,57177600.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,54617300.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,53415200.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,53892200.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,53251900.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,52834100.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,53193100.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,52982500.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,53016800.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,53737200.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,52297900.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,52255300.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,53701500.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,51843900.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,52260900.0,ns,6
lockfree_queue,lock_free_queue_dequeue_crossbeam,,,,59460800.0,ns,6
